Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Davies, G.F.","Mantle convection under simulated plates: effects of heating modes and ridge and trench migration, and implications for the core- mantle boundary, bathymetry, the geoid and Benioff zones.",1986,"Geophysical Journal - Royal Astronomical Society","84","1",,"153","183",,18,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022864127&partnerID=40&md5=eb5ffdaf8fecfdb00cfefd811ee02322",,Scopus,2-s2.0-0022864127
"Gurnis, M., Davies, G.F.","Numerical study of high Rayleigh number convection in a medium with depth-dependent viscosity.",1986,"Geophysical Journal - Royal Astronomical Society","85","3",,"523","541",,37,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022823284&partnerID=40&md5=266722654358fc5c86e65eaa51735455",,Scopus,2-s2.0-0022823284
"Londe, M.D., Davies, G.F.","The application of boundary layer theory to the convective flow of a fluid with a depth dependent viscosity",1985,"Physics of the Earth and Planetary Interiors","41","2-3",,"78","91",,1,10.1016/0031-9201(85)90023-8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022174097&partnerID=40&md5=9121659630a1e5cbbbd8cf805d8e433f",Article,Scopus,2-s2.0-0022174097
"Davies, G.F.","Heat deposition and retention in a solid planet growing by impacts",1985,"Icarus","63","1",,"45","68",,25,10.1016/0019-1035(85)90020-X,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0012627621&partnerID=40&md5=63cfdb5e82d413f2fd1993f9fb546fc9",Article,Scopus,2-s2.0-0012627621
"Gurnis, M., Davies, G.F.","Simple parametric models of crustal growth",1985,"Journal of Geodynamics","3","1-2",,"105","135",,8,10.1016/0264-3707(85)90024-9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0001049627&partnerID=40&md5=acdaf9b0e394787bb9b3f0f8809fa3fe",Article,Scopus,2-s2.0-0001049627
"Davies, G.F.","Geophysical and isotopic constraints on mantle convection: an interim synthesis.",1984,"Journal of Geophysical Research","89","B7",,"6017","6040",,85,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021644816&partnerID=40&md5=140a3e00037d177f12843a737373ee1f",,Scopus,2-s2.0-0021644816
"Davies, G.F.","Lagging mantle convection, the geoid and mantle structure",1984,"Earth and Planetary Science Letters","69","1",,"187","194",,12,10.1016/0012-821X(84)90082-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021283143&partnerID=40&md5=7c48d9e06034906bbf8ca81bd2070049",Article,Scopus,2-s2.0-0021283143
"Davies, G.F.","Viscosity structure of a layered convecting mantle",1983,"Nature","301","5901",,"592","594",,7,10.1038/301592a0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0020646762&partnerID=40&md5=5e108d84ffd380e2f921a6d4f25ff841",Article,Scopus,2-s2.0-0020646762
"Davies, G.F.","Subduction zone stresses: Constraints from mechanics and from topographic and geoid anomalies",1983,"Tectonophysics","99","2-4",,"85","98",,6,10.1016/0040-1951(83)90096-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0020901368&partnerID=40&md5=347b3532f15e198789b9d2c7e9ce0bd7",Article,Scopus,2-s2.0-0020901368
"Guinness, E.A., Arvidson, R.E., Strebeck, J.W., Schulz, K.J., Davies, G.F., Leff, C.E.","Identification of a Precambrian rift through Missouri by digital image processing of geophysical and geological data.",1982,"Journal of Geophysical Research","87","B10",,"8529","8545",,9,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0020330249&partnerID=40&md5=88f788f4129e29f327927f478f1788d9",,Scopus,2-s2.0-0020330249
